Latitude,Longitude,Hour,DayOfWeek,Month,PartOfDay,Police Station,Type_encoded
12.9124856,77.585478,13,6,12,0,14,8
12.92861,77.58447,11,4,8,2,14,8
12.92457,77.57899,0,5,10,3,14,8
12.91965,77.5924,14,1,1,0,14,8
12.92385,77.576402,14,2,1,0,14,8
12.92367,77.58014,10,4,1,2,14,8
12.92385,77.576402,0,2,3,3,14,8
12.91945,77.58582,0,1,9,3,14,8
12.92367,77.58374,14,4,2,0,14,8
12.914588,77.587654,11,3,2,2,14,8
12.94247,77.55049,11,3,2,2,14,8
12.92253,77.58589,10,5,2,2,14,8
12.92847,77.58347,21,3,2,3,14,8
12.92009,77.58204,22,6,4,3,14,8
12.92861,77.58447,11,0,3,2,14,8
12.93486,77.58008,12,3,3,0,14,8
12.91921,77.57745,23,4,4,3,14,8
12.92178,77.58074,23,5,4,3,14,8
12.922657,77.589563,12,6,4,0,14,8
12.92819,77.62512,18,1,5,1,14,8
12.91691,77.585701,18,3,1,1,14,8
12.92253,77.58589,12,4,6,0,14,8
12.92253,77.58589,17,3,6,1,14,8
12.91953,77.57458,21,6,8,3,14,8
12.28784,76.63313,19,5,7,1,14,8
12.92253,77.58589,20,6,8,1,14,8
12.92334,77.58484,11,1,12,2,14,8
12.92875,77.5801,11,0,9,2,14,8
12.928459,77.576972,20,5,10,1,14,8
12.926192,77.586141,20,6,11,1,14,8
12.91743,77.583465,18,0,11,1,14,8
12.92367,77.58374,23,3,5,3,14,8
12.92556,77.57561,12,2,12,0,14,8
12.564374,77.341661,0,4,1,3,14,8
12.561293,77.343747,0,0,1,3,14,8
12.565316,77.343807,0,5,1,3,14,8
12.562855,77.343709,0,0,1,3,14,8
12.56289,77.343644,0,1,3,3,14,8
12.56954,77.342605,0,6,12,3,14,8
12.564676,77.34493,0,5,2,3,14,8
12.561757,77.344339,0,2,2,3,14,8
12.56186,77.343899,0,1,2,3,14,8
12.56216,77.341909,0,4,2,3,14,8
12.563693,77.344746,0,5,11,3,14,8
12.57358,77.302982,0,5,3,3,14,8
12.57358,77.302983,0,2,3,3,14,8
12.57358,77.302984,0,1,1,3,14,8
12.562344,77.343973,0,6,5,3,14,8
12.564231,77.343092,0,4,5,3,14,8
12.564231,77.343093,0,4,5,3,14,8
12.564547,77.341371,0,3,5,3,14,8
12.564897,77.34936,0,5,6,3,14,8
12.564505,77.341432,0,4,6,3,14,8
12.995296,77.568251,0,4,7,3,14,8
12.936777,77.580124,0,3,3,3,14,8
12.948374,77.580058,0,4,10,3,14,8
12.941681,77.576788,0,5,8,3,14,8
12.942909,77.567924,0,0,10,3,14,8
12.938699,77.578183,0,5,9,3,14,8
12.938661,77.575417,0,4,9,3,14,8
12.939818,77.577399,0,1,9,3,14,8
12.943393,77.57127,0,0,4,3,14,8
12.564527,77.341371,0,3,5,3,14,8
12.564897,77.34936,0,0,10,3,14,8
12.936507,77.575417,0,2,7,3,14,8
12.562881,77.344556,0,6,11,3,14,8
12.943401,77.57713,0,4,2,3,14,8
12.94495,77.571928,0,3,7,3,14,8
12.948048,77.56886,0,2,12,3,14,8
12.94232,77.573877,0,2,12,3,14,8
12.944929,77.571964,0,3,12,3,14,8
12.942268,77.573885,0,4,12,3,14,8
12.944837,77.574089,0,0,1,3,14,8
12.9478532,77.57521804,0,3,2,3,14,8
12.93865317,77.57654392,0,3,1,3,14,8
12.9362949,77.5724694,0,6,2,3,14,8
12.9448453,77.57005559,0,4,11,3,14,8
12.94754935,77.57928407,0,4,3,3,14,8
12.94589054,77.5708001,0,3,3,3,14,8
12.94625337,77.57034708,0,5,10,3,14,8
12.94742039,77.57992022,0,6,4,3,14,8
12.94749498,77.5799164,0,1,4,3,14,8
12.94691818,77.56872328,0,5,9,3,14,8
12.9466329,77.5704523,0,4,6,3,14,8
12.94289924,77.5718275,0,0,7,3,14,8
12.94064,77.57925,0,2,10,3,14,8
12.9458785,77.5694501,0,4,12,3,14,8
12.995296,77.568251,0,1,8,3,14,8
12.936777,77.580124,0,2,8,3,14,8
12.941681,77.576788,0,3,10,3,14,8
12.942909,77.567924,0,6,9,3,14,8
12.938699,77.578183,0,1,10,3,14,8
12.938661,77.575417,0,1,10,3,14,8
12.939818,77.577399,0,4,10,3,14,8
12.943393,77.57127,0,1,1,3,14,8
12.564527,77.341371,0,5,11,3,14,8
12.564897,77.34936,0,2,11,3,14,8
12.936507,77.575417,0,5,1,3,14,8
12.562881,77.344556,0,1,9,3,14,8
12.943401,77.57713,0,6,12,3,14,8
12.94495,77.571928,0,0,12,3,14,8
12.948048,77.56886,0,0,1,3,14,8
12.94232,77.573877,0,5,5,3,14,8
12.944929,77.571964,0,0,6,3,14,8
12.942268,77.573885,0,4,11,3,14,8
12.944837,77.574089,0,5,2,3,14,8
12.944602,77.57686206,0,1,7,3,14,8
12.9458809,77.5757383,0,0,11,3,14,8
12.936943,77.571151,0,3,3,3,14,8
12.94914,77.5799229,0,5,7,3,14,8
12.94745,77.573955,0,1,9,3,14,8
12.564568,77.340948,0,1,12,3,14,8
12.948385,77.577426,0,4,4,3,14,8
12.935135,77.573827,0,1,6,3,14,8
12.93867,77.580302,0,1,6,3,14,8
12.9446029,77.57686206,0,2,8,3,14,8
12.9458809,77.5757383,0,5,12,3,14,8
12.936943,77.571151,0,3,5,3,14,8
12.94914,77.5799229,0,1,5,3,14,8
12.94745,77.573955,0,4,6,3,14,8
12.564568,77.340948,0,0,6,3,14,8
12.948385,77.577426,0,0,7,3,14,8
12.935135,77.573827,0,6,2,3,14,8
12.93867,77.580302,0,6,3,3,14,8
12.9446029,77.57686206,0,2,7,3,14,8
12.9458809,77.5757383,0,6,11,3,14,8
12.936943,77.571151,0,1,8,3,14,8
12.94914,77.5799229,0,5,8,3,14,8
12.94745,77.573955,0,0,9,3,14,8
12.929235,77.534782,21,6,12,3,14,8
12.934203,77.546257,12,5,6,0,14,8
12.922214,77.538914,0,4,9,3,14,8
12.930782,77.53998,0,3,10,3,14,8
12.935149,77.537055,14,2,9,0,14,8
12.928692,77.540906,0,5,10,3,14,8
12.938683,77.551304,17,2,10,1,14,8
12.935612,77.54536,12,6,12,0,14,8
12.939623,77.528977,0,1,1,3,14,8
12.93866,77.548997,0,1,1,3,14,8
12.940213,77.547241,0,6,2,3,14,8
12.930844,77.539062,0,1,3,3,14,8
12.934568,77.542365,0,3,3,3,14,8
12.936884,77.536097,0,0,5,3,14,8
12.934381,77.539059,0,5,6,3,14,8
12.938641,77.543143,0,4,12,3,14,8
12.928676,77.545563,0,1,2,3,14,8
12.534358,77.543003,0,6,2,3,14,8
12.929708,77.53311,0,5,5,3,14,8
12.930817,77.539821,0,1,8,3,14,8
12.938422,77.543215,0,0,10,3,14,8
12.940936,77.547361,0,2,12,3,14,8
12.938095,77.543951,0,6,5,3,14,8
12.948212,77.562999,4,1,3,3,14,8
12.565868,77.333824,14,2,4,0,14,8
12.952299,77.564412,14,6,4,0,14,8
12.94801,77.56771,17,0,7,1,14,8
12.94801,77.56771,18,0,10,1,14,8
12.9508,77.56371,17,3,11,1,14,8
12.953286,77.561639,10,1,2,2,14,8
12.95388,77.56341,13,3,7,0,14,8
12.955074,77.562575,17,5,8,1,14,8
12.9491686,77.5662899,18,5,9,1,14,8
12.955174,77.567121,11,2,7,2,14,8
12.956997,77.564332,14,0,2,0,14,8
12.957033,77.564308,18,6,4,1,14,8
12.95695346,77.56145099,18,0,5,1,14,8
12.953503,77.56495,13,0,9,0,14,8
12.948212,77.562999,11,2,8,2,14,8
12.948212,77.562999,15,6,11,0,14,8
12.948212,77.562999,11,2,11,2,14,8
12.94896,77.56008,14,6,12,0,14,8
12.94896,77.56008,15,4,12,0,14,8
12.951642,77.567167,14,6,1,0,14,8
12.95522,77.56742,19,6,10,1,14,8
12.9491686,77.5662899,11,5,5,2,14,8
12.94868,77.55791,20,3,5,1,14,8
12.9542,77.56451,15,1,6,0,14,8
12.95707,77.56642,10,5,7,2,14,8
12.95521,77.56497,18,3,7,1,14,8
12.9578264,77.55941741,14,6,1,0,14,8
12.956997,77.564332,16,1,10,0,14,8
12.94966,77.55928,15,0,10,0,14,8
12.95709,77.56445,18,2,2,1,14,8
12.955052,77.566014,17,1,2,1,14,8
12.957028,77.565483,9,4,3,2,14,8
12.957045,77.562861,17,0,3,1,14,8
12.94973,77.56443,11,2,7,2,14,8
12.9067229,77.5735098,0,5,8,3,15,8
12.9084615,77.5808686,16,1,8,0,15,8
12.9187108,77.5856202,21,4,8,3,15,8
12.9081128,77.5818518,0,2,12,3,15,8
12.9086808,77.5943062,0,2,12,3,15,8
12.9071033,77.5819105,0,2,12,3,15,8
12.9071899,77.5490795,12,4,9,0,15,8
12.9155867,77.576883,11,5,9,2,15,8
12.9068718,77.5705817,9,6,9,2,15,8
12.9085532,77.5813653,10,0,9,2,15,8
12.9054972,77.5732814,11,0,9,2,15,8
12.9084481,77.5880616,13,3,9,0,15,8
12.9119387,77.5943141,0,5,10,3,15,8
12.898444,77.5462742,10,3,10,2,15,8
12.9070514,77.5826242,17,5,10,1,15,8
12.887715,77.5673984,12,4,10,0,15,8
12.909989,77.5850446,12,4,12,0,15,8
12.9094052,77.5852783,12,4,12,0,15,8
12.9138985,77.5922627,11,1,12,2,15,8
12.9139245,77.5856966,12,6,12,0,15,8
12.9217529,77.5825697,0,4,3,3,15,8
12.9111344,77.5893471,0,3,4,3,15,8
12.9111604,77.582781,13,6,1,0,15,8
12.9174923,77.5905657,15,6,1,0,15,8
12.9067229,77.5735098,0,0,3,3,15,8
12.9093977,77.5743495,11,5,2,2,15,8
12.9117957,77.5826913,0,1,9,3,15,8
12.9084498,77.5742016,0,5,9,3,15,8
12.9102953,77.6014317,19,6,5,1,15,8
12.9037825,77.5649329,0,5,3,3,15,8
12.9109337,77.5768905,10,0,6,2,15,8
12.9164782,77.5901863,20,1,8,1,15,8
12.9165247,77.5748653,0,1,7,3,15,8
12.9067229,77.5735098,0,1,9,3,15,8
12.9133742,77.5744027,0,6,7,3,15,8
12.9121733,77.5904941,15,3,12,0,15,8
12.9154502,77.5886665,13,2,12,0,15,8
12.9144517,77.5801036,12,0,1,0,15,8
12.9094322,77.5706543,0,1,12,3,15,8
12.9094787,77.5553333,18,6,2,1,15,8
12.9077254,77.5978325,0,1,11,3,15,8
12.9068433,77.572815,0,2,4,3,15,8
12.9199123,77.5510782,0,2,7,3,15,8
12.9117957,77.5826913,9,0,8,2,15,8
12.9154896,77.594723,10,4,9,2,15,8
12.9104019,77.5890694,18,4,10,1,15,8
12.9151736,77.5753765,0,5,6,3,15,8
12.91152,77.5708782,21,1,11,3,15,8
12.9142916,77.5909833,4,3,12,3,15,8
12.91678611,77.56083333,13,4,2,0,15,8
12.93115556,77.57611111,16,5,11,0,15,8
12.92954722,77.56416667,14,4,4,0,15,8
12.92588611,77.56416667,17,5,6,1,15,8
12.92172222,77.57361111,14,0,7,0,15,8
12.92793333,77.56527778,14,1,8,0,15,8
12.92248611,77.595,17,1,1,1,15,8
12.92558889,77.56305556,15,4,12,0,15,8
12.92393889,77.56055556,12,4,3,0,15,8
12.91854167,77.57138889,19,0,11,1,15,8
12.92945278,77.57361111,10,5,5,2,15,8
12.92393889,77.56055556,16,3,5,0,15,8
12.91569722,77.55888889,18,1,6,1,15,8
12.91569722,77.55888889,14,4,4,0,15,8
12.91615833,77.57,16,6,6,0,15,8
12.91566944,77.56166667,18,4,8,1,15,8
12.92279444,77.57138889,13,6,3,0,15,8
12.91837222,77.56638889,17,1,9,1,15,8
14.465556,78.708333,11,0,6,2,15,8
14.166667,78.965278,10,3,7,2,15,8
13.598056,78.046667,20,6,10,1,15,8
14.211389,77.716389,17,1,10,1,15,8
13.8775,78.783333,17,1,10,1,15,8
13.001944,78.205278,15,3,12,0,15,8
13.299444,78.546944,21,2,1,3,15,8
13.614444,78.260556,9,5,5,2,15,8
13.570833,77.808611,17,2,6,1,15,8
12.87743,77.500191,14,3,9,0,15,8
13.885556,78.593056,13,3,8,0,15,8
13.756111,79.016111,16,6,9,0,15,8
14.012778,77.953889,15,0,6,0,15,8
14.323889,78.548889,17,6,9,1,15,8
12.91595,77.554811,10,4,1,2,15,8
13.39,78.190278,14,0,5,0,15,8
14.215278,78.191111,22,2,8,3,15,8
12.92578,77.566693,11,3,7,2,15,8
12.91762,77.55959,15,0,9,0,15,8
12.94351,77.546,13,2,12,0,15,8
12.91191,77.56723,19,5,10,1,15,8
12.927296,77.56474,15,6,1,0,15,8
12.92666,77.54795,11,6,3,2,15,8
12.92199,77.5692,15,4,7,0,15,8
12.88999,77.5614,12,2,4,0,15,8
12.97194,77.593689,11,6,4,2,15,8
12.92804,77.562111,17,0,11,1,15,8
12.92804,77.562111,11,3,12,2,15,8
14.365556,78.500556,18,1,6,1,15,8
12.9171403,77.5709063,11,4,10,2,15,8
12.942789,77.5632,12,3,12,0,15,8
12.942789,77.596405,9,2,8,2,15,8
12.935919,77.585853,10,3,11,2,15,8
12.935211,77.585661,12,4,1,0,15,8
12.952192,77.585083,18,3,1,1,15,8
12.942789,77.596405,16,6,1,0,15,8
12.943529,77.58517,18,6,1,1,15,8
12.941945,77.585178,15,1,2,0,15,8
12.936654,77.585267,23,0,2,3,15,8
12.943529,77.58517,19,1,3,1,15,8
12.941945,77.585178,16,0,3,0,15,8
12.941058,77.586061,18,5,3,1,15,8
12.940924,77.580135,11,0,3,2,15,8
12.952192,77.585083,13,3,10,0,15,8
12.944089,77.597031,17,1,4,1,15,8
12.952192,77.585083,10,5,1,2,15,8
12.941116,77.587038,10,1,6,2,15,8
12.939949,77.597681,14,6,6,0,15,8
12.944009,77.59594,20,2,11,1,15,8
12.948133,77.580087,20,5,7,1,15,8
12.944045,77.597072,18,5,7,1,15,8
12.944045,77.597072,17,2,5,1,15,8
12.951199,77.591267,10,5,6,2,15,8
12.944045,77.597072,13,1,9,0,15,8
12.939261,77.585214,13,6,6,0,15,8
12.938621,77.580436,10,2,10,2,15,8
12.940924,77.580135,14,0,10,0,15,8
12.941866,77.59739,6,2,11,2,15,8
12.939172,77.594614,15,5,11,0,15,8
12.944323,77.587775,19,5,11,1,15,8
12.944045,77.597072,11,4,3,2,15,8
12.945061,77.585683,10,6,12,2,15,8
12.940163,77.597572,19,5,12,1,15,8
12.950296,77.584509,10,6,1,2,15,8
12.938784,77.593298,14,6,1,0,15,8
12.942789,77.596405,21,4,6,3,15,8
12.938784,77.593298,14,5,8,0,15,8
12.941866,77.59739,11,0,12,2,15,8
12.944045,77.597072,18,4,3,1,15,8
12.938889,77.582073,14,6,3,0,15,8
12.938784,77.593298,16,6,4,0,15,8
12.951485,77.590503,23,5,1,3,15,8
12.951485,77.590503,23,5,1,3,15,8
12.939261,77.585214,13,0,6,0,15,8
12.946087,77.588063,17,3,6,1,15,8
12.94296,77.585117,15,1,6,0,15,8
12.951485,77.590503,11,3,6,2,15,8
12.940373,77.58702,12,3,2,0,15,8
12.939543,77.584092,9,2,8,2,15,8
12.940163,77.597572,11,0,9,2,15,8
12.93455,77.588483,13,1,7,0,15,8
12.935164,77.592701,17,5,7,1,15,8
12.947819,77.593877,18,4,10,1,15,8
12.953955,77.585205,12,0,10,0,15,8
12.941771,77.585065,15,5,7,0,15,8
12.947183,77.593819,13,0,12,0,15,8
12.942983,77.583639,13,3,7,0,15,8
12.94783,77.59203,13,1,4,0,15,8
12.937991,77.598547,17,2,3,1,15,8
12.951485,77.590503,20,2,9,1,15,8
12.940004,77.597646,13,0,10,0,15,8
12.88012131,77.55853349,23,4,1,3,15,8
12.90716514,77.53591462,12,1,2,0,15,8
12.88211726,77.55729374,16,2,2,0,15,8
12.9057223,77.53558126,16,2,2,0,15,8
12.9069403,77.53562112,17,3,3,1,15,8
12.91396307,77.53932649,18,1,3,1,15,8
12.8801656,77.57497677,18,1,6,1,15,8
12.91390096,77.55882025,10,2,3,2,15,8
12.88276934,77.55756281,18,2,1,1,15,8
12.90626715,77.55057549,10,2,10,2,15,8
12.88858018,77.56120326,11,3,7,2,15,8
12.91147627,77.5401234,21,4,11,3,15,8
12.88316724,77.55773978,23,5,5,3,15,8
12.90645643,77.54253804,18,3,7,1,15,8
12.90471042,77.54488816,17,0,7,1,15,8
12.9159205,77.53957438,0,4,1,3,15,8
12.88293147,77.56708988,0,4,1,3,15,8
12.88683128,77.56992868,23,5,2,3,15,8
12.89246857,77.57540769,0,2,12,3,15,8
12.88867402,77.57312221,8,6,3,2,15,8
12.9066004,77.53756529,2,1,1,3,15,8
12.8831411,77.56498259,6,3,12,2,15,8
12.8941218,77.5507072,11,5,7,2,15,8
12.86717163,77.58310043,16,1,5,0,15,8
12.90931424,77.55526626,16,1,5,0,15,8
12.90862205,77.55531561,13,5,5,0,15,8
12.9057223,77.53558126,20,1,8,1,15,8
12.90519495,77.54491162,17,5,8,1,15,8
12.90795681,77.53644101,17,5,9,1,15,8
12.87795004,77.53644101,18,0,6,1,15,8
12.90626715,77.55057549,12,0,10,0,15,8
12.87547634,77.57041839,18,4,10,1,15,8
12.90616017,77.52982708,10,5,12,2,15,8
12.91564682,77.53910415,14,2,6,0,15,8
12.89537161,77.55032355,18,5,4,1,15,8
12.8831411,77.56498259,13,6,6,0,15,8
12.88992359,77.58079977,13,4,6,0,15,8
12.904705,77.53011,11,0,6,2,15,8
12.89977036,77.54865692,21,3,7,3,15,8
12.9144943,77.55021425,10,6,7,2,15,8
12.88296498,77.55735933,15,5,7,0,15,8
12.9057223,77.53558126,10,2,7,2,15,8
12.90868716,77.54411899,0,4,9,3,15,8
12.8831411,77.56498259,14,6,8,0,15,8
12.88376625,77.56842522,17,3,8,1,15,8
12.91386713,77.54283946,0,5,5,3,15,8
12.90958449,77.55159728,22,6,5,3,15,8
12.88316724,77.55773978,11,4,11,2,15,8
12.90912148,77.55154907,11,3,1,2,15,8
12.88566566,77.55349801,4,3,1,3,15,8
12.90590517,77.54273152,1,2,6,3,15,8
12.89977036,77.54865692,2,1,2,3,15,8
12.87638468,77.57835281,4,1,3,3,15,8
12.90809631,77.54853759,7,3,5,2,15,8
12.89246857,77.57540769,9,1,5,2,15,8
12.89108917,77.55497675,8,5,7,2,15,8
12.91590055,77.54746898,5,4,3,2,15,8
12.9057223,77.53558126,1,6,1,3,15,8
12.9159205,77.53957438,10,0,5,2,15,8
12.90657165,77.54644706,4,1,11,3,15,8
12.88293147,77.56708988,6,4,1,2,15,8
12.9069823,77.552059,4,2,11,3,15,8
12.89900112,77.544042,11,1,12,2,15,8
12.9069823,77.552059,9,1,12,2,15,8
12.90912148,77.55154907,5,0,5,2,15,8
12.91242363,77.54851768,10,5,5,2,15,8
12.9057223,77.53558126,11,5,5,2,15,8
12.91209012,77.54629226,5,1,4,2,15,8
12.91119993,77.54670654,2,1,12,3,15,8
12.91381524,77.54861884,7,2,9,2,15,8
12.9057223,77.53558126,5,4,10,2,15,8
12.8790849,77.56780965,9,1,11,2,15,8
12.885537,77.542174,17,4,1,1,15,8
12.898497,77.531456,12,6,1,0,15,8
12.882547,77.531487,10,4,4,2,15,8
12.894879,77.531497,10,1,11,2,15,8
12.882457,77.534879,8,0,4,2,15,8
12.894578,77.543257,10,5,6,2,15,8
12.883578,77.546789,11,3,6,2,15,8
12.897588,77.548791,20,4,8,1,15,8
12.887891,77.545712,13,0,8,0,15,8
12.882457,77.545721,19,0,7,1,15,8
12.892457,77.565478,13,2,4,0,15,8
12.882487,77.545321,13,2,4,0,15,8
12.875461,77.545211,11,2,11,2,15,8
12.887489,77.546881,15,1,12,0,15,8
12.894781,77.546621,12,2,1,0,15,8
12.889541,77.546913,12,1,1,0,15,8
12.891231,77.543871,13,2,4,0,15,8
12.88381,77.546289,11,4,2,2,15,8
12.893471,77.552697,19,4,2,1,15,8
12.882138,77.542211,11,1,2,2,15,8
12.884451,77.546187,11,4,3,2,15,8
12.872431,77.546971,19,3,3,1,15,8
12.88591,77.546978,14,5,3,0,15,8
12.88112,77.54662,21,4,4,3,15,8
12.894257,77.54691,18,2,5,1,15,8
12.883891,77.5413,12,2,11,0,15,8
12.884496,77.541287,15,4,12,0,15,8
12.875419,77.551481,22,3,1,3,15,8
12.882148,77.545514,10,3,4,2,15,8
12.885124,77.546871,14,5,2,0,15,8
12.881133,77.541236,12,5,2,0,15,8
12.889457,77.541887,21,2,8,3,15,8
12.881137,77.54461,15,4,10,0,15,8
12.881497,77.54487,15,0,5,0,15,8
12.88991,77.544001,16,0,5,0,15,8
12.881128,77.541978,18,6,7,1,15,8
12.876128,77.546139,13,5,12,0,15,8
12.881276,77.5546123,21,5,5,3,15,8
12.894257,77.55461,19,4,4,1,15,8
12.894438,77.559917,10,1,2,2,15,8
12.884297,77.543971,13,6,6,0,15,8
12.894781,77.546913,14,1,10,0,15,8
12.884331,77.549177,13,3,11,0,15,8
12.89771,77.551288,10,3,12,2,15,8
12.886114,77.554697,18,4,6,1,15,8
12.88921,77.546991,23,6,4,3,15,8
12.879241,77.54813,14,4,6,0,15,8
12.88411,77.548118,17,5,8,1,15,8
12.897001,77.55416,14,2,10,0,15,8
12.87161,77.54891,19,6,10,1,15,8
12.861944,77.589989,12,2,7,0,15,8
12.843663,77.58176,0,1,2,3,15,8
12.8523663,77.58176,0,5,2,3,15,8
12.881514,77.565853,17,1,7,1,15,8
12.885954,77.575194,19,2,3,1,15,8
12.880369,77.575178,0,0,3,3,15,8
12.88365,77.567108,0,1,3,3,15,8
12.88365,77.567108,0,4,4,3,15,8
12.88365,77.567108,16,4,4,0,15,8
12.8890144,77.581716,13,5,2,0,15,8
12.854933,77.588491,20,0,8,1,15,8
12.882116,77.574506,15,5,8,0,15,8
12.88207,77.57099,18,6,9,1,15,8
12.884707,77.55162,18,2,6,1,15,8
